TITLE;PNA_T95_120920b_BfCool
DATA TYPE;
ORIGIN;JASCO
OWNER;
DATE;12/09/20
TIME;15:21:25
SPECTROMETER/DATA SYSTEM;
LOCALE;1036
RESOLUTION;
DELTAX;-0,5
XUNITS;NANOMETERS
YUNITS;CD [mdeg]
Y2UNITS;HT [V]
Y3UNITS;ABSORBANCE
FIRSTX;  260,0000
LASTX;  195,0000
NPOINTS;     131
FIRSTY;     0,91698
MAXY;     1,01467
MINY;    -0,72801
XYDATA
260,0000;0,916979;254,897;0,712009
259,5000;0,894987;255,149;0,715276
259,0000;1,01339;255,53;0,72022
258,5000;1,01467;255,869;0,724622
258,0000;0,904428;256,025;0,726647
257,5000;0,892067;256,179;0,728637
257,0000;0,913026;256,381;0,73126
256,5000;0,866804;256,581;0,733859
256,0000;0,814257;256,832;0,73711
255,5000;0,748205;257,086;0,7404
255,0000;0,754814;257,268;0,742767
254,5000;0,796754;257,389;0,744331
254,0000;0,804865;257,552;0,746448
253,5000;0,776404;257,689;0,748227
253,0000;0,637767;257,739;0,748877
252,5000;0,830933;257,892;0,75086
252,0000;0,719073;258,034;0,752706
251,5000;0,650795;258,13;0,753952
251,0000;0,668004;258,163;0,754374
250,5000;0,786412;258,239;0,755357
250,0000;0,810137;258,345;0,756728
249,5000;0,720016;258,4;0,757451
249,0000;0,676037;258,411;0,757596
248,5000;0,63918;258,369;0,757042
248,0000;0,59624;258,297;0,75611
247,5000;0,689476;258,288;0,755991
247,0000;0,706226;258,325;0,756477
246,5000;0,732952;258,417;0,757673
246,0000;0,733182;258,484;0,758533
245,5000;0,72538;258,484;0,758535
245,0000;0,793268;258,43;0,757842
244,5000;0,598937;258,331;0,75655
244,0000;0,565371;258,325;0,756476
243,5000;0,57224;258,314;0,756329
243,0000;0,578358;258,276;0,755838
242,5000;0,666569;258,27;0,755764
242,0000;0,536789;258,261;0,755645
241,5000;0,554871;258,29;0,756027
241,0000;0,541361;258,289;0,756012
240,5000;0,399054;258,258;0,75561
240,0000;0,498977;258,32;0,75641
239,5000;0,487392;258,357;0,756885
239,0000;0,485592;258,398;0,757417
238,5000;0,624174;258,499;0,758733
238,0000;0,610108;258,575;0,759722
237,5000;0,51157;258,639;0,760552
237,0000;0,541681;258,75;0,761991
236,5000;0,490905;258,85;0,763288
236,0000;0,400875;258,944;0,7645
235,5000;0,308774;259,035;0,765681
235,0000;0,275544;259,154;0,767221
234,5000;0,450094;259,327;0,769468
234,0000;0,312782;259,449;0,771047
233,5000;0,231012;259,607;0,773108
233,0000;0,329384;259,826;0,775947
232,5000;0,431659;259,989;0,778061
232,0000;0,278444;260,1;0,779494
231,5000;0,466119;260,302;0,782123
231,0000;0,340419;260,478;0,784395
230,5000;0,281111;260,623;0,786278
230,0000;0,341576;260,671;0,786902
229,5000;0,296662;260,775;0,788253
229,0000;0,294449;261,114;0,792643
228,5000;0,308371;261,483;0,79744
228,0000;0,244635;261,777;0,801245
227,5000;0,221134;262,039;0,804644
227,0000;0,259733;262,294;0,80795
226,5000;0,157585;262,535;0,811078
226,0000;0,0395392;262,786;0,814333
225,5000;0,0675459;263,07;0,818017
225,0000;0,0794175;263,351;0,82166
224,5000;0,266196;263,709;0,826309
224,0000;0,308876;264,045;0,830661
223,5000;0,16443;264,355;0,83468
223,0000;0,0764352;264,68;0,8389
222,5000;0,25336;265,084;0,844143
222,0000;0,130889;265,438;0,848735
221,5000;0,152534;265,849;0,854055
221,0000;0,161787;266,267;0,859488
220,5000;0,110206;266,678;0,864815
220,0000;0,169651;267,143;0,870839
219,5000;0,128828;267,61;0,876898
219,0000;0,138872;268,089;0,883119
218,5000;0,264108;268,591;0,889629
218,0000;0,265027;269,075;0,895902
217,5000;0,190112;269,579;0,902436
217,0000;0,0527523;270,072;0,908829
216,5000;0,00532306;270,597;0,915647
216,0000;-0,136296;271,108;0,922267
215,5000;-0,11596;271,673;0,929595
215,0000;-0,0115325;272,287;0,937567
214,5000;-0,168894;272,832;0,944627
214,0000;-0,0389822;273,449;0,952632
213,5000;-0,118187;274,049;0,960414
213,0000;0,000815979;274,733;0,969284
212,5000;-0,0630313;275,406;0,978011
212,0000;-0,248765;276,096;0,986964
211,5000;-0,164266;276,89;0,997261
