TITLE;PNA_T95_120920b_BfCool
DATA TYPE;
ORIGIN;JASCO
OWNER;
DATE;12/09/20
TIME;15:09:55
SPECTROMETER/DATA SYSTEM;
LOCALE;1036
RESOLUTION;
DELTAX;-0,5
XUNITS;NANOMETERS
YUNITS;CD [mdeg]
Y2UNITS;HT [V]
Y3UNITS;ABSORBANCE
FIRSTX;  260,0000
LASTX;  195,0000
NPOINTS;     131
FIRSTY;     0,83384
MAXY;     1,41909
MINY;    -2,65277
XYDATA
260,0000;0,833836;250,57;0,655889
259,5000;0,640374;250,748;0,658208
259,0000;0,635159;251,09;0,662639
258,5000;0,624493;251,406;0,666734
258,0000;0,647764;251,589;0,669109
257,5000;0,705938;251,762;0,671352
257,0000;0,653536;251,935;0,673591
256,5000;0,648482;252,125;0,676064
256,0000;0,765094;252,39;0,679495
255,5000;0,654386;252,625;0,682551
255,0000;0,63481;252,798;0,68479
254,5000;0,686548;252,918;0,686343
254,0000;0,59106;253,061;0,688197
253,5000;0,588977;253,213;0,690173
253,0000;0,566538;253,301;0,691309
252,5000;0,717658;253,449;0,693231
252,0000;0,751391;253,652;0,695865
251,5000;0,580545;253,761;0,697275
251,0000;0,608326;253,808;0,697887
250,5000;0,561214;253,851;0,698447
250,0000;0,629114;253,98;0,700124
249,5000;0,617529;254,096;0,701621
249,0000;0,570058;254,162;0,702475
248,5000;0,619519;254,203;0,703007
248,0000;0,678878;254,197;0,702929
247,5000;0,484304;254,158;0,702429
247,0000;0,521877;254,246;0,703569
246,5000;0,422905;254,339;0,704781
246,0000;0,535561;254,469;0,706457
245,5000;0,52602;254,529;0,707238
245,0000;0,638427;254,575;0,707835
244,5000;0,573453;254,57;0,707769
244,0000;0,433514;254,595;0,708098
243,5000;0,472539;254,661;0,708949
243,0000;0,482582;254,704;0,709511
242,5000;0,492741;254,754;0,710163
242,0000;0,574114;254,878;0,71177
241,5000;0,494504;254,962;0,712853
241,0000;0,358326;255,006;0,713433
240,5000;0,455685;255,13;0,715032
240,0000;0,366855;255,266;0,716795
239,5000;0,430246;255,457;0,719274
239,0000;0,445459;255,647;0,721748
238,5000;0,439266;255,869;0,724618
238,0000;0,281673;256,071;0,727235
237,5000;0,331753;256,338;0,730707
237,0000;0,332763;256,628;0,734462
236,5000;0,310087;256,956;0,738724
236,0000;0,336976;257,329;0,743554
235,5000;0,404864;257,737;0,748848
235,0000;0,540606;258,222;0,755141
234,5000;0,50643;258,706;0,761421
234,0000;0,417124;259,242;0,768365
233,5000;0,330613;259,844;0,776176
233,0000;0,322346;260,543;0,785244
232,5000;0,38411;261,305;0,795127
232,0000;0,353422;262,119;0,805684
231,5000;0,210058;263,01;0,817234
231,0000;0,23662;264,086;0,831195
230,5000;0,234994;265,19;0,84552
230,0000;0,149441;266,286;0,859732
229,5000;0,180506;267,641;0,877307
229,0000;0,186365;269,383;0,899898
228,5000;0,0608075;271,314;0,92494
228,0000;0,104751;273,409;0,952111
227,5000;0,242701;275,687;0,981662
227,0000;0,202196;278,125;1,01315
226,5000;0,199577;280,818;1,04312
226,0000;0,167073;283,794;1,07604
225,5000;0,16691;287,087;1,11223
225,0000;0,019765;290,707;1,15171
224,5000;0,0591305;294,738;1,19532
224,0000;-0,146167;299,084;1,24189
223,5000;-0,309547;303,862;1,29259
223,0000;-0,0774536;309,222;1,34881
222,5000;0,0454744;315,017;1,40884
222,0000;-0,0304591;321,309;1,47311
221,5000;-0,162119;328,078;1,54122
221,0000;0,198905;335,511;1,61475
220,5000;0,065585;343,36;1,69099
220,0000;0,0734679;351,808;1,77141
219,5000;-0,284102;360,788;1,85506
219,0000;-0,540749;370,409;1,94256
218,5000;0,100088;380,765;2,03431
218,0000;0,567476;391,55;2,12715
217,5000;0,599014;402,72;2,22042
217,0000;0,428031;414,231;2,31345
216,5000;-0,511781;425,757;2,40347
216,0000;-0,825349;437,585;2,49254
215,5000;-0,910594;449,616;2,57602
215,0000;0,161085;462,067;2,66104
214,5000;0,963353;474,298;2,74339
214,0000;-0,176051;485,874;2,82026
213,5000;-0,589526;497,415;2,89587
213,0000;0,0599957;508,969;2,97055
212,5000;0,810245;520,079;3,04137
212,0000;-0,601908;530,05;3,10414
211,5000;-0,676037;539,544;3,16318
211,0000;0,219101;548,286;3,21693
210,5000;1,41909;556,101;3,26448
210,0000;0,519781;562,265;3,30166
209,5000;-0,693;567,204;3,33123
209,0000;0,479364;571,743;3,35825
208,5000;-0,0643527;574,758;3,37611
208,0000;-0,505116;576,924;3,38888
207,5000;-1,60307;578,148;3,39609
207,0000;-1,56288;579,019;3,40122
206,5000;-0,951269;579,652;3,40493
206,0000;-0,083947;580,207;3,4082
205,5000;0,516535;580,761;3,41145
205,0000;0,915369;581,607;3,41641
204,5000;0,587748;582,766;3,42319
204,0000;0,226576;584,76;3,43483
203,5000;0,679207;588,181;3,45475
203,0000;1,36636;593,13;3,48339
202,5000;0,00402887;599,306;3,51889
202,0000;0,747645;608,601;3,57073
201,5000;-0,201837;620,13;3,62704
201,0000;-2,65277;634,297;3,69561
200,5000;0,129336;654,103;3,79148
200,0000;1,37434;677,997;3,90714
199,5000;-0,854955;705,958;4,04249
199,0000;-0,413661;740,425;4,20933
198,5000;0,143641;781,326;4,40731
198,0000;-0,556894;828,952;4,63784
197,5000;-0,612803;884,117;4,90487
197,0000;-0,27575;945,217;5,20062
196,5000;0,376686;989,4;5,41449
196,0000;0,609564;997,977;5,45601
195,5000;0,81388;998,027;5,45625
195,0000;-1,56905;997,197;5,45223

##### Extended Information
[Comments]
Sample name;PNA_T95_120920b_BfCool
Comment;C1: buffer; C2: D2-T; C3: T; C4: D1; C5: D2; C6: tern
User
Division
Company;IREBS

[Detailed Information]
Creation date;20/09/2012 15:09

Data array type;Linear data array * 3
Horizontal axis;Wavelength [nm]
Vertical axis(1);CD [mdeg]
Vertical axis(2);HT [V]
Vertical axis(3);Abs
Start;260 nm
End;195 nm
Data interval;0,5 nm
Data points;131     

[Measurement Information]
Instrument Name;CD
Model Name;J-815
Serial No.;B039561168

Accessory;MPTC-490S/15
Accessory S/N;B002661326
  Cell;2
  Temperature;95.02 C
  Control Sonsor;Holder
  Monitor Sensor;Holder
  Start Mode;Start immediately
  Cell Length;10 mm

Measurement Date;20/09/2012 15:09

Photometric Mode;CD, HT, Abs
Measure Range;260 - 195 nm
Data pitch;0.5 nm
Sensitivity;High
D.I.T.;0.5 sec
Bandwidth;1.00 nm
Start Mode;Immediately
Scanning Speed;100 nm/min
Baseline Correction;None
Shutter Control;Auto
PMT Voltage;Auto
Accumulations;5
Solvent;P20/0/6.8
Concentration;4 umol/L

